original_url,converted_url
http://en.wikipedia.org/wiki/.458_Winchester_Magnum,http://en.wikipedia.org/?curid=2566665
http://en.wikipedia.org/wiki/Jerry_Springer:_The_Opera,http://en.wikipedia.org/?curid=659895
http://en.wikipedia.org/wiki/Haringhata_(Vidhan_Sabha_constituency),http://en.wikipedia.org/?curid=70840077
http://en.wikipedia.org/wiki/Alenka_Bikar,http://en.wikipedia.org/?curid=8269266
http://en.wikipedia.org/wiki/Lawrence_Clarke_(athlete),http://en.wikipedia.org/?curid=63695785
http://en.wikipedia.org/wiki/Josh_Henderson,http://en.wikipedia.org/?curid=3542776
http://en.wikipedia.org/wiki/Roy_Bentley,http://en.wikipedia.org/?curid=2915741
http://en.wikipedia.org/wiki/Jay_Hernandez,http://en.wikipedia.org/?curid=1305508
http://en.wikipedia.org/wiki/Jorge_Blanco_(musician),http://en.wikipedia.org/?curid=31968161
http://en.wikipedia.org/wiki/Andi_Matichak,http://en.wikipedia.org/?curid=57649416
http://en.wikipedia.org/wiki/Susumu_Oki,http://en.wikipedia.org/?curid=20946890
http://en.wikipedia.org/wiki/June_1954_Iraqi_parliamentary_election,http://en.wikipedia.org/?curid=30973690
http://en.wikipedia.org/wiki/Foothills_Parkway,http://en.wikipedia.org/?curid=2105900
http://en.wikipedia.org/wiki/Craig_Fairbrass,http://en.wikipedia.org/?curid=6810931
http://en.wikipedia.org/wiki/Neil_Patrick_Harris,http://en.wikipedia.org/?curid=704723
http://en.wikipedia.org/wiki/Twin-fuselage_aircraft,http://en.wikipedia.org/?curid=40680773
http://en.wikipedia.org/wiki/Isabel_Rivas,http://en.wikipedia.org/?curid=38857554
http://en.wikipedia.org/wiki/P%C3%A9ter_Scherer,http://en.wikipedia.org/?curid=34483397
http://en.wikipedia.org/wiki/1899_Greek_legislative_election,http://en.wikipedia.org/?curid=34024457
http://en.wikipedia.org/wiki/Zsuzsa_Vanyek,http://en.wikipedia.org/?curid=56621817
http://en.wikipedia.org/wiki/Asia-Pacific_Model_United_Nations_Conference,http://en.wikipedia.org/?curid=34768020
http://en.wikipedia.org/wiki/We_Are_Never_Ever_Getting_Back_Together,http://en.wikipedia.org/?curid=36715956
http://en.wikipedia.org/wiki/British_Rail_Class_67,http://en.wikipedia.org/?curid=1657359
http://en.wikipedia.org/wiki/Disc-Overy,http://en.wikipedia.org/?curid=28354039
http://en.wikipedia.org/wiki/Karl_Malden,http://en.wikipedia.org/?curid=342375
http://en.wikipedia.org/wiki/2009_Carlton_Football_Club_season,http://en.wikipedia.org/?curid=35726842
http://en.wikipedia.org/wiki/Patty_Mills,http://en.wikipedia.org/?curid=12821809
http://en.wikipedia.org/wiki/College_of_Emporia_Fighting_Presbies_football,http://en.wikipedia.org/?curid=18162661
http://en.wikipedia.org/wiki/Georgia_Groome,http://en.wikipedia.org/?curid=13486200
http://en.wikipedia.org/wiki/Norio_Murata,http://en.wikipedia.org/?curid=31078764
http://en.wikipedia.org/wiki/2010%E2%80%9311_Ashes_series,http://en.wikipedia.org/?curid=25289835
http://en.wikipedia.org/wiki/Waldstadion_(Frankfurt),http://en.wikipedia.org/?curid=1897000
http://en.wikipedia.org/wiki/Ellise_Chappell,http://en.wikipedia.org/?curid=63466896
http://en.wikipedia.org/wiki/Atsuhiko_Mori,http://en.wikipedia.org/?curid=26667272
http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Mississauga,http://en.wikipedia.org/?curid=31310485
http://en.wikipedia.org/wiki/Micro_Instrumentation_and_Telemetry_Systems,http://en.wikipedia.org/?curid=643230
http://en.wikipedia.org/wiki/Phil_Hardy,http://en.wikipedia.org/?curid=9700277
http://en.wikipedia.org/wiki/Bob_Welch_(musician),http://en.wikipedia.org/?curid=179935
http://en.wikipedia.org/wiki/Charlie_Day,http://en.wikipedia.org/?curid=5962414
http://en.wikipedia.org/wiki/Mark_Harelik,http://en.wikipedia.org/?curid=8523644
http://en.wikipedia.org/wiki/Andrew_%22Jr._Boy%22_Jones,http://en.wikipedia.org/?curid=37071039
http://en.wikipedia.org/wiki/Teri_Polo,http://en.wikipedia.org/?curid=1389914
http://en.wikipedia.org/wiki/Walton_and_Frinton_Lifeboat_Station,http://en.wikipedia.org/?curid=40740559
http://en.wikipedia.org/wiki/Cook_Cup,http://en.wikipedia.org/?curid=71052414
http://en.wikipedia.org/wiki/List_of_lakes_of_Finland,http://en.wikipedia.org/?curid=859073
http://en.wikipedia.org/wiki/Claudia_Wells,http://en.wikipedia.org/?curid=987194
http://en.wikipedia.org/wiki/Momo_Asakura,http://en.wikipedia.org/?curid=47209005
http://en.wikipedia.org/wiki/Aeroflot,http://en.wikipedia.org/?curid=89659
http://en.wikipedia.org/wiki/Ann_Reinking,http://en.wikipedia.org/?curid=1822626
http://en.wikipedia.org/wiki/Luxembourg_at_the_1988_Winter_Olympics,http://en.wikipedia.org/?curid=7699367
http://en.wikipedia.org/wiki/Aiden,http://en.wikipedia.org/?curid=4425349
http://en.wikipedia.org/wiki/Firehiwot_Dado,http://en.wikipedia.org/?curid=27918288
http://en.wikipedia.org/wiki/Fionn_O'Shea,http://en.wikipedia.org/?curid=60219529
http://en.wikipedia.org/wiki/Niusha_Mancilla,http://en.wikipedia.org/?curid=35283897
http://en.wikipedia.org/wiki/Patricia_Arquette,http://en.wikipedia.org/?curid=400595
http://en.wikipedia.org/wiki/My_Mad_Fat_Diary,http://en.wikipedia.org/?curid=36463150
http://en.wikipedia.org/wiki/Kevin_Quinn_(actor),http://en.wikipedia.org/?curid=48127346
http://en.wikipedia.org/wiki/1972%E2%80%9373_Illinois_Fighting_Illini_men's_basketball_team,http://en.wikipedia.org/?curid=41357078
http://en.wikipedia.org/wiki/1927_(band),http://en.wikipedia.org/?curid=6367460
http://en.wikipedia.org/wiki/Dorothy_Provine,http://en.wikipedia.org/?curid=2619178
http://en.wikipedia.org/wiki/1954_New_York_Yankees_season,http://en.wikipedia.org/?curid=11485097
http://en.wikipedia.org/wiki/California_State_Assembly,http://en.wikipedia.org/?curid=476068
http://en.wikipedia.org/wiki/S.E.X._Appeal,http://en.wikipedia.org/?curid=14043222
http://en.wikipedia.org/wiki/1961_Belgian_general_election,http://en.wikipedia.org/?curid=11538321
"http://en.wikipedia.org/wiki/Denis_Smith_(footballer,_born_1947)",http://en.wikipedia.org/?curid=1092133
http://en.wikipedia.org/wiki/Lewis_MacDougall,http://en.wikipedia.org/?curid=47500143
http://en.wikipedia.org/wiki/Amelia_Heinle,http://en.wikipedia.org/?curid=1518419
http://en.wikipedia.org/wiki/Academic_term,http://en.wikipedia.org/?curid=545577
http://en.wikipedia.org/wiki/Tom_Blackburn_(basketball),http://en.wikipedia.org/?curid=3023639
http://en.wikipedia.org/wiki/Reeve_Carney,http://en.wikipedia.org/?curid=28596786
http://en.wikipedia.org/wiki/The_Jordan_Brothers,http://en.wikipedia.org/?curid=30374440
http://en.wikipedia.org/wiki/42nd_United_States_Congress,http://en.wikipedia.org/?curid=2417371
http://en.wikipedia.org/wiki/Jake_Epstein,http://en.wikipedia.org/?curid=1530830
http://en.wikipedia.org/wiki/Infernus,http://en.wikipedia.org/?curid=7833849
http://en.wikipedia.org/wiki/External_debt_of_the_Philippines,http://en.wikipedia.org/?curid=64198535
http://en.wikipedia.org/wiki/Kate_Beckinsale,http://en.wikipedia.org/?curid=277721
http://en.wikipedia.org/wiki/Anderson_Peters,http://en.wikipedia.org/?curid=51285244
http://en.wikipedia.org/wiki/Gowry_Retchakan,http://en.wikipedia.org/?curid=41191172
http://en.wikipedia.org/wiki/Jennifer_Ehle,http://en.wikipedia.org/?curid=1005587
http://en.wikipedia.org/wiki/1978_FIFA_World_Cup,http://en.wikipedia.org/?curid=157229
http://en.wikipedia.org/wiki/Sana_Sayyad,http://en.wikipedia.org/?curid=60141849
http://en.wikipedia.org/wiki/Jawalapur,http://en.wikipedia.org/?curid=51189255
http://en.wikipedia.org/wiki/Tristan_Wilds,http://en.wikipedia.org/?curid=7504102
http://en.wikipedia.org/wiki/Rolla_(1805_ship),http://en.wikipedia.org/?curid=53189406
http://en.wikipedia.org/wiki/Kelly_Bishop,http://en.wikipedia.org/?curid=1022350
http://en.wikipedia.org/wiki/Cathy_Podewell,http://en.wikipedia.org/?curid=1831602
http://en.wikipedia.org/wiki/Wayde_van_Niekerk,http://en.wikipedia.org/?curid=43443520
http://en.wikipedia.org/wiki/Crosses_(band),http://en.wikipedia.org/?curid=32611870
http://en.wikipedia.org/wiki/Survivor_%E2%80%93_A_sziget,http://en.wikipedia.org/?curid=31993014
http://en.wikipedia.org/wiki/Nile_Air,http://en.wikipedia.org/?curid=15178314
http://en.wikipedia.org/wiki/Amanda_Pays,http://en.wikipedia.org/?curid=179147
http://en.wikipedia.org/wiki/35th_National_Film_Awards,http://en.wikipedia.org/?curid=34355471
http://en.wikipedia.org/wiki/Janina_Gavankar,http://en.wikipedia.org/?curid=5566597
http://en.wikipedia.org/wiki/Jonny_Lee_Miller,http://en.wikipedia.org/?curid=235324
http://en.wikipedia.org/wiki/Gifts_from_Enola,http://en.wikipedia.org/?curid=26195106
http://en.wikipedia.org/wiki/List_of_footballers_with_100_or_more_Premier_League_goals,http://en.wikipedia.org/?curid=30388504
http://en.wikipedia.org/wiki/Celia_Kaye,http://en.wikipedia.org/?curid=70660768
http://en.wikipedia.org/wiki/List_of_Oregon's_Most_Endangered_Places,http://en.wikipedia.org/?curid=39520946
http://en.wikipedia.org/wiki/Haha_(entertainer),http://en.wikipedia.org/?curid=7988697
http://en.wikipedia.org/wiki/Stian_Ohr,http://en.wikipedia.org/?curid=6949235
http://en.wikipedia.org/wiki/SR-71_(band),http://en.wikipedia.org/?curid=1523759
http://en.wikipedia.org/wiki/Marv_Hagedorn,http://en.wikipedia.org/?curid=36375597
http://en.wikipedia.org/wiki/Brian_McComas,http://en.wikipedia.org/?curid=11470479
http://en.wikipedia.org/wiki/Jacqui_Parker,http://en.wikipedia.org/?curid=43679064
http://en.wikipedia.org/wiki/Luisa_Maida,http://en.wikipedia.org/?curid=38232003
http://en.wikipedia.org/wiki/William_Fichtner,http://en.wikipedia.org/?curid=2184757
http://en.wikipedia.org/wiki/Super_Bowl_VII,http://en.wikipedia.org/?curid=29133
http://en.wikipedia.org/wiki/D%C3%A1il_%C3%89ireann,http://en.wikipedia.org/?curid=40038072
http://en.wikipedia.org/wiki/Jacky_Rosen,http://en.wikipedia.org/?curid=50814115
http://en.wikipedia.org/wiki/Ford_F-Series_(twelfth_generation),http://en.wikipedia.org/?curid=34957765
http://en.wikipedia.org/wiki/Craig_Moore,http://en.wikipedia.org/?curid=783312
http://en.wikipedia.org/wiki/German_submarine_U-185,http://en.wikipedia.org/?curid=7219256
http://en.wikipedia.org/wiki/Peter_Serafinowicz,http://en.wikipedia.org/?curid=892683
http://en.wikipedia.org/wiki/Lionel_Messi,http://en.wikipedia.org/?curid=2150841
http://en.wikipedia.org/wiki/Darmstadtium,http://en.wikipedia.org/?curid=40163
http://en.wikipedia.org/wiki/2015_World_Championships_in_Athletics_%E2%80%93_Men's_200_metres,http://en.wikipedia.org/?curid=47485957
http://en.wikipedia.org/wiki/Jennifer_Grant,http://en.wikipedia.org/?curid=1944431
http://en.wikipedia.org/wiki/BMW_7_Series_(E32),http://en.wikipedia.org/?curid=882199
http://en.wikipedia.org/wiki/Earth-grazing_meteoroid_of_13_October_1990,http://en.wikipedia.org/?curid=45412789
http://en.wikipedia.org/wiki/Naina_Singh,http://en.wikipedia.org/?curid=57566032
http://en.wikipedia.org/wiki/Joonas_Suotamo,http://en.wikipedia.org/?curid=48912273
http://en.wikipedia.org/wiki/Brooklynn_Proulx,http://en.wikipedia.org/?curid=31332292
http://en.wikipedia.org/wiki/Hurricane_Ida,http://en.wikipedia.org/?curid=68573407
http://en.wikipedia.org/wiki/Goran_Jevti%C4%87_(actor),http://en.wikipedia.org/?curid=49609128
http://en.wikipedia.org/wiki/Billy_Reynolds_(footballer),http://en.wikipedia.org/?curid=22571641
http://en.wikipedia.org/wiki/Lena_Hall,http://en.wikipedia.org/?curid=42949117
http://en.wikipedia.org/wiki/Georgetown_University,http://en.wikipedia.org/?curid=101681
http://en.wikipedia.org/wiki/Vico_Magistretti,http://en.wikipedia.org/?curid=7723281
http://en.wikipedia.org/wiki/Genie_Francis,http://en.wikipedia.org/?curid=716178
http://en.wikipedia.org/wiki/Constance_Ford,http://en.wikipedia.org/?curid=706499
http://en.wikipedia.org/wiki/2011_Pennsylvania_state_elections,http://en.wikipedia.org/?curid=75547281
http://en.wikipedia.org/wiki/John_Matuszak,http://en.wikipedia.org/?curid=1399377
http://en.wikipedia.org/wiki/Susie_Porter,http://en.wikipedia.org/?curid=8365509
http://en.wikipedia.org/wiki/List_of_governors_of_Bengal,http://en.wikipedia.org/?curid=64501821
http://en.wikipedia.org/wiki/Paul_Edmondson_(enduro_rider),http://en.wikipedia.org/?curid=60651283
http://en.wikipedia.org/wiki/Mamady_Sidib%C3%A9,http://en.wikipedia.org/?curid=7207163
http://en.wikipedia.org/wiki/Tahiti_(group),http://en.wikipedia.org/?curid=39142481
http://en.wikipedia.org/wiki/Buck-O-Nine,http://en.wikipedia.org/?curid=1583884
http://en.wikipedia.org/wiki/Cathy_Freeman,http://en.wikipedia.org/?curid=66002
http://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Selena_Gomez,http://en.wikipedia.org/?curid=35845997
http://en.wikipedia.org/wiki/Tyson_Gay,http://en.wikipedia.org/?curid=2633317
http://en.wikipedia.org/wiki/Henry_Dampier,http://en.wikipedia.org/?curid=55690664
http://en.wikipedia.org/wiki/Ivan_Filin,http://en.wikipedia.org/?curid=11551450
http://en.wikipedia.org/wiki/Dongargaon_(Madhya_Pradesh),http://en.wikipedia.org/?curid=53108443
http://en.wikipedia.org/wiki/Jemma_Rix,http://en.wikipedia.org/?curid=27084518
http://en.wikipedia.org/wiki/Araianwala,http://en.wikipedia.org/?curid=51048191
http://en.wikipedia.org/wiki/Lorraine_Moller,http://en.wikipedia.org/?curid=6825109
http://en.wikipedia.org/wiki/W._S._Van_Dyke,http://en.wikipedia.org/?curid=736184
http://en.wikipedia.org/wiki/Shire_of_Albert,http://en.wikipedia.org/?curid=17323309
http://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men's_100_metre_freestyle,http://en.wikipedia.org/?curid=12386222
http://en.wikipedia.org/wiki/List_of_Mayors_of_Jaffna,http://en.wikipedia.org/?curid=67313485
http://en.wikipedia.org/wiki/Niko_Medved,http://en.wikipedia.org/?curid=39603698
http://en.wikipedia.org/wiki/Switzerland_at_the_2018_Winter_Olympics,http://en.wikipedia.org/?curid=51399998
http://en.wikipedia.org/wiki/Marco_Fortes,http://en.wikipedia.org/?curid=18875275
http://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men's_200_metre_freestyle,http://en.wikipedia.org/?curid=12386295
http://en.wikipedia.org/wiki/1963%E2%80%9364_Port_Vale_F.C._season,http://en.wikipedia.org/?curid=30196695
http://en.wikipedia.org/wiki/Albania_in_the_Eurovision_Song_Contest_2009,http://en.wikipedia.org/?curid=18758280
http://en.wikipedia.org/wiki/Stellar_(New_Zealand_band),http://en.wikipedia.org/?curid=6427129
http://en.wikipedia.org/wiki/Yuki_Furukawa,http://en.wikipedia.org/?curid=39737190
http://en.wikipedia.org/wiki/Erick_Wainaina,http://en.wikipedia.org/?curid=3020460
http://en.wikipedia.org/wiki/Svetlana_Radzivil,http://en.wikipedia.org/?curid=17889394
http://en.wikipedia.org/wiki/Girdharpur,http://en.wikipedia.org/?curid=26829034
http://en.wikipedia.org/wiki/Zo%C3%AB_Kravitz,http://en.wikipedia.org/?curid=13301881
http://en.wikipedia.org/wiki/Bayin,http://en.wikipedia.org/?curid=47949284
http://en.wikipedia.org/wiki/Sy_Smith,http://en.wikipedia.org/?curid=11982353
http://en.wikipedia.org/wiki/Sternburg,http://en.wikipedia.org/?curid=12045996
http://en.wikipedia.org/wiki/German_submarine_U-21_(1936),http://en.wikipedia.org/?curid=22064988
http://en.wikipedia.org/wiki/1989%E2%80%9390_Port_Vale_F.C._season,http://en.wikipedia.org/?curid=30386571
http://en.wikipedia.org/wiki/1904_Cincinnati_Reds_season,http://en.wikipedia.org/?curid=12632712
http://en.wikipedia.org/wiki/West_Of_The_Rockies_Tour,http://en.wikipedia.org/?curid=67492844
http://en.wikipedia.org/wiki/Melissa_Rauch,http://en.wikipedia.org/?curid=10030613
http://en.wikipedia.org/wiki/1987_Egyptian_parliamentary_election,http://en.wikipedia.org/?curid=30258751
http://en.wikipedia.org/wiki/Mastered_by_Guy_at_The_Exchange,http://en.wikipedia.org/?curid=17358520
http://en.wikipedia.org/wiki/Brooks_Ashmanskas,http://en.wikipedia.org/?curid=32704903
http://en.wikipedia.org/wiki/The_X_Factor_(UK_series_13),http://en.wikipedia.org/?curid=60970905
http://en.wikipedia.org/wiki/Swimming_at_the_2016_Summer_Olympics_%E2%80%93_Women's_400_metre_individual_medley,http://en.wikipedia.org/?curid=45186847
http://en.wikipedia.org/wiki/2017_World_Championships_in_Athletics_%E2%80%93_Men's_long_jump,http://en.wikipedia.org/?curid=54729110
http://en.wikipedia.org/wiki/1976_Thai_general_election,http://en.wikipedia.org/?curid=31219503
http://en.wikipedia.org/wiki/James_Maslow,http://en.wikipedia.org/?curid=25259595
http://en.wikipedia.org/wiki/Kate_Jackson,http://en.wikipedia.org/?curid=277318
http://en.wikipedia.org/wiki/Pauline_Korikwiang,http://en.wikipedia.org/?curid=31228642
http://en.wikipedia.org/wiki/Indah_Nevertari,http://en.wikipedia.org/?curid=45389886
http://en.wikipedia.org/wiki/2016%E2%80%9317_Hull_City_A.F.C._season,http://en.wikipedia.org/?curid=50667865
http://en.wikipedia.org/wiki/1992%E2%80%9393_Chicago_Bulls_season,http://en.wikipedia.org/?curid=13618767
http://en.wikipedia.org/wiki/1948_Chicago_White_Sox_season,http://en.wikipedia.org/?curid=13501206
http://en.wikipedia.org/wiki/2014_Louisville_mayoral_election,http://en.wikipedia.org/?curid=41782109
http://en.wikipedia.org/wiki/Tom_Wisdom,http://en.wikipedia.org/?curid=6766945
http://en.wikipedia.org/wiki/Marco_Motta,http://en.wikipedia.org/?curid=7998386
http://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Women's_200_metre_breaststroke,http://en.wikipedia.org/?curid=909236
http://en.wikipedia.org/wiki/Marisa_Coughlan,http://en.wikipedia.org/?curid=4851272
http://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Women's_800_metre_freestyle,http://en.wikipedia.org/?curid=18625370
http://en.wikipedia.org/wiki/Swimming_at_the_2016_Summer_Olympics_%E2%80%93_Men's_100_metre_breaststroke,http://en.wikipedia.org/?curid=45186788
http://en.wikipedia.org/wiki/Yasir_Hussain,http://en.wikipedia.org/?curid=47402187
http://en.wikipedia.org/wiki/Stephanie_McIntosh,http://en.wikipedia.org/?curid=469653
http://en.wikipedia.org/wiki/2012_Sierra_Leonean_general_election,http://en.wikipedia.org/?curid=22487264
http://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Big_Bang,http://en.wikipedia.org/?curid=73079582
http://en.wikipedia.org/wiki/2000_in_Fighting_Network_Rings,http://en.wikipedia.org/?curid=40402995
http://en.wikipedia.org/wiki/1986_Rhode_Island_gubernatorial_election,http://en.wikipedia.org/?curid=59632823
http://en.wikipedia.org/wiki/Ode_to_Sentience,http://en.wikipedia.org/?curid=39064453
http://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Lorde,http://en.wikipedia.org/?curid=41331303
http://en.wikipedia.org/wiki/Robin_Thicke_discography,http://en.wikipedia.org/?curid=11212796
http://en.wikipedia.org/wiki/Mena_Massoud,http://en.wikipedia.org/?curid=54562611
http://en.wikipedia.org/wiki/Club_Nouveau,http://en.wikipedia.org/?curid=466583
http://en.wikipedia.org/wiki/Sean_Garrison,http://en.wikipedia.org/?curid=69281020
http://en.wikipedia.org/wiki/1990_Banquet_Frozen_Foods_300,http://en.wikipedia.org/?curid=37962505
http://en.wikipedia.org/wiki/Simon_MacCorkindale,http://en.wikipedia.org/?curid=2614946
http://en.wikipedia.org/wiki/Lucas_Reiber,http://en.wikipedia.org/?curid=59107081
http://en.wikipedia.org/wiki/2016_United_States_House_of_Representatives_elections_in_Texas,http://en.wikipedia.org/?curid=45065114
http://en.wikipedia.org/wiki/Seaborgium,http://en.wikipedia.org/?curid=28144
http://en.wikipedia.org/wiki/Stefan_Holm,http://en.wikipedia.org/?curid=920938
http://en.wikipedia.org/wiki/NA-161_(Lodhran-II),http://en.wikipedia.org/?curid=71638200
http://en.wikipedia.org/wiki/Artificial_island,http://en.wikipedia.org/?curid=330158
