Page ID,LOGICNLG URL,ToTTo URL
13047884,http://en.wikipedia.org/?curid=13047884,http://en.wikipedia.org/wiki/Sofia_Mattsson
1035366,http://en.wikipedia.org/?curid=1035366,http://en.wikipedia.org/wiki/British_Rail_Class_423
1235700,http://en.wikipedia.org/?curid=1235700,http://en.wikipedia.org/wiki/Vern_Schuppan
148386,http://en.wikipedia.org/?curid=148386,http://en.wikipedia.org/wiki/The_Yeomen_of_the_Guard
10361426,http://en.wikipedia.org/?curid=10361426,http://en.wikipedia.org/wiki/1973_Minnesota_Vikings_season
10608850,http://en.wikipedia.org/?curid=10608850,http://en.wikipedia.org/wiki/List_of_SR_West_Country_and_Battle_of_Britain_class_locomotives
11129123,http://en.wikipedia.org/?curid=11129123,http://en.wikipedia.org/wiki/American_Idol_(season_7)
15038728,http://en.wikipedia.org/?curid=15038728,http://en.wikipedia.org/wiki/Lessons_to_Be_Learned
14169635,http://en.wikipedia.org/?curid=14169635,http://en.wikipedia.org/wiki/2002_Masters_Tournament
2522473,http://en.wikipedia.org/?curid=2522473,http://en.wikipedia.org/wiki/Toppserien
1385069,http://en.wikipedia.org/?curid=1385069,http://en.wikipedia.org/wiki/Kim_Do-heon
1108394,http://en.wikipedia.org/?curid=1108394,http://en.wikipedia.org/wiki/New_York_City_mayoral_elections
21284653,http://en.wikipedia.org/?curid=21284653,http://en.wikipedia.org/wiki/List_of_cities_in_Ontario
17463217,http://en.wikipedia.org/?curid=17463217,http://en.wikipedia.org/wiki/Tim_Hague
12238353,http://en.wikipedia.org/?curid=12238353,http://en.wikipedia.org/wiki/2002_Anaheim_Angels_season
18493407,http://en.wikipedia.org/?curid=18493407,http://en.wikipedia.org/wiki/List_of_TVB_series_(1998)
15100199,http://en.wikipedia.org/?curid=15100199,http://en.wikipedia.org/wiki/Yanina_Wickmayer
1220392,http://en.wikipedia.org/?curid=1220392,http://en.wikipedia.org/wiki/Whitney_(album)
18177632,http://en.wikipedia.org/?curid=18177632,http://en.wikipedia.org/wiki/Danny_Castillo
11813427,http://en.wikipedia.org/?curid=11813427,http://en.wikipedia.org/wiki/List_of_best_Major_League_Baseball_season_win-loss_records
17993892,http://en.wikipedia.org/?curid=17993892,http://en.wikipedia.org/wiki/Nesta_Carter
27905664,http://en.wikipedia.org/?curid=27905664,http://en.wikipedia.org/wiki/Fringe_(season_3)
11737744,http://en.wikipedia.org/?curid=11737744,http://en.wikipedia.org/wiki/Tatjana_Maria
1826125,http://en.wikipedia.org/?curid=1826125,http://en.wikipedia.org/wiki/West_Worcestershire_(UK_Parliament_constituency)
15989009,http://en.wikipedia.org/?curid=15989009,http://en.wikipedia.org/wiki/Benjamin_Totori
15813224,http://en.wikipedia.org/?curid=15813224,http://en.wikipedia.org/wiki/Alberto_Valerio
18916132,http://en.wikipedia.org/?curid=18916132,http://en.wikipedia.org/wiki/Rosi_Sexton
13810690,http://en.wikipedia.org/?curid=13810690,http://en.wikipedia.org/wiki/2008_Philadelphia_Phillies_season
15341,http://en.wikipedia.org/?curid=15341,http://en.wikipedia.org/wiki/Into_the_Woods
29803475,http://en.wikipedia.org/?curid=29803475,http://en.wikipedia.org/wiki/Enlightened_(TV_series)
15945060,http://en.wikipedia.org/?curid=15945060,http://en.wikipedia.org/wiki/DYBT
12662040,http://en.wikipedia.org/?curid=12662040,http://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Crowded_House
11866,http://en.wikipedia.org/?curid=11866,http://en.wikipedia.org/wiki/Global_Positioning_System
17990473,http://en.wikipedia.org/?curid=17990473,http://en.wikipedia.org/wiki/1999_Denver_Broncos_season
16165314,http://en.wikipedia.org/?curid=16165314,http://en.wikipedia.org/wiki/Tatyana_Chernova
2508633,http://en.wikipedia.org/?curid=2508633,http://en.wikipedia.org/wiki/1983_NFL_Draft
1847180,http://en.wikipedia.org/?curid=1847180,http://en.wikipedia.org/wiki/89th_United_States_Congress
17231267,http://en.wikipedia.org/?curid=17231267,http://en.wikipedia.org/wiki/1984_U.S._Open_(golf)
13669614,http://en.wikipedia.org/?curid=13669614,http://en.wikipedia.org/wiki/List_of_Major_League_Baseball_home_run_records
18820828,http://en.wikipedia.org/?curid=18820828,http://en.wikipedia.org/wiki/Mid-Hoosier_Conference
177153,http://en.wikipedia.org/?curid=177153,http://en.wikipedia.org/wiki/List_of_secondary_doctors_in_ER
25318033,http://en.wikipedia.org/?curid=25318033,http://en.wikipedia.org/wiki/William_Buller_(racing_driver)
18594233,http://en.wikipedia.org/?curid=18594233,http://en.wikipedia.org/wiki/2008_Women's_British_Open
17290111,http://en.wikipedia.org/?curid=17290111,http://en.wikipedia.org/wiki/1958_U.S._Open_(golf)
1256150,http://en.wikipedia.org/?curid=1256150,http://en.wikipedia.org/wiki/Ernie_Irvan
17309500,http://en.wikipedia.org/?curid=17309500,http://en.wikipedia.org/wiki/Rob_Preston
1164512,http://en.wikipedia.org/?curid=1164512,http://en.wikipedia.org/wiki/WNBA_Finals
1671401,http://en.wikipedia.org/?curid=1671401,http://en.wikipedia.org/wiki/Ken_Schrader
1773908,http://en.wikipedia.org/?curid=1773908,http://en.wikipedia.org/wiki/G.992.5
15170292,http://en.wikipedia.org/?curid=15170292,http://en.wikipedia.org/wiki/Simon_Shirley
1123463,http://en.wikipedia.org/?curid=1123463,http://en.wikipedia.org/wiki/2002_Canadian_Grand_Prix
26259391,http://en.wikipedia.org/?curid=26259391,http://en.wikipedia.org/wiki/Family_Guy_(season_9)
16849531,http://en.wikipedia.org/?curid=16849531,http://en.wikipedia.org/wiki/CCDC113
1846051,http://en.wikipedia.org/?curid=1846051,http://en.wikipedia.org/wiki/Mr._Tambourine_Man_(album)
16710917,http://en.wikipedia.org/?curid=16710917,http://en.wikipedia.org/wiki/1966_Atlanta_Falcons_season
14016027,http://en.wikipedia.org/?curid=14016027,http://en.wikipedia.org/wiki/Baddrol_Bakhtiar
18710130,http://en.wikipedia.org/?curid=18710130,http://en.wikipedia.org/wiki/Northland_Conference_(IHSAA)
1123291,http://en.wikipedia.org/?curid=1123291,http://en.wikipedia.org/wiki/1997_Brazilian_Grand_Prix
15089329,http://en.wikipedia.org/?curid=15089329,http://en.wikipedia.org/wiki/Primary_schools_in_Dacorum
18914307,http://en.wikipedia.org/?curid=18914307,http://en.wikipedia.org/wiki/German_submarine_U-137_(1940)
100290,http://en.wikipedia.org/?curid=100290,http://en.wikipedia.org/wiki/AVR_microcontrollers
18842997,http://en.wikipedia.org/?curid=18842997,http://en.wikipedia.org/wiki/1979_Atlanta_Falcons_season
25341765,http://en.wikipedia.org/?curid=25341765,http://en.wikipedia.org/wiki/Parks_and_Recreation_(season_1)
15162503,http://en.wikipedia.org/?curid=15162503,http://en.wikipedia.org/wiki/Pinoy_Big_Brother:_Teen_Edition_Plus
184814,http://en.wikipedia.org/?curid=184814,http://en.wikipedia.org/wiki/Eurovision_Song_Contest_1971
12261806,http://en.wikipedia.org/?curid=12261806,http://en.wikipedia.org/wiki/1994_Giro_d'Italia
16299790,http://en.wikipedia.org/?curid=16299790,http://en.wikipedia.org/wiki/2002_U.S._Open_(golf)
2463383,http://en.wikipedia.org/?curid=2463383,http://en.wikipedia.org/wiki/Steve_Grissom
17440082,http://en.wikipedia.org/?curid=17440082,http://en.wikipedia.org/wiki/Kuniyoshi_Hironaka
1147701,http://en.wikipedia.org/?curid=1147701,http://en.wikipedia.org/wiki/Volvo_V70
2554479,http://en.wikipedia.org/?curid=2554479,http://en.wikipedia.org/wiki/The_Women's_Ashes
107226,http://en.wikipedia.org/?curid=107226,"http://en.wikipedia.org/wiki/Sherwood,_Arkansas"
1464152,http://en.wikipedia.org/?curid=1464152,http://en.wikipedia.org/wiki/Tiago_Monteiro
1602620,http://en.wikipedia.org/?curid=1602620,http://en.wikipedia.org/wiki/John_Garamendi
225200,http://en.wikipedia.org/?curid=225200,http://en.wikipedia.org/wiki/24th_United_States_Congress
157447,http://en.wikipedia.org/?curid=157447,http://en.wikipedia.org/wiki/Greg_Norman
26958265,http://en.wikipedia.org/?curid=26958265,http://en.wikipedia.org/wiki/Caroline_Wozniacki_career_statistics
1852270,http://en.wikipedia.org/?curid=1852270,http://en.wikipedia.org/wiki/List_of_Garfield_and_Friends_episodes
1470706,http://en.wikipedia.org/?curid=1470706,http://en.wikipedia.org/wiki/Tamar_Valley_Line
1540742,http://en.wikipedia.org/?curid=1540742,http://en.wikipedia.org/wiki/WFCR
1245148,http://en.wikipedia.org/?curid=1245148,http://en.wikipedia.org/wiki/International_Speedway
14410430,http://en.wikipedia.org/?curid=14410430,http://en.wikipedia.org/wiki/Volkswagen_Amarok
18017829,http://en.wikipedia.org/?curid=18017829,http://en.wikipedia.org/wiki/Matt_Riddle
15044621,http://en.wikipedia.org/?curid=15044621,http://en.wikipedia.org/wiki/Andrei_Tarkovsky_filmography
18446940,http://en.wikipedia.org/?curid=18446940,http://en.wikipedia.org/wiki/Claudio_Cantelli
16487972,http://en.wikipedia.org/?curid=16487972,http://en.wikipedia.org/wiki/Jules_Bianchi
10813310,http://en.wikipedia.org/?curid=10813310,http://en.wikipedia.org/wiki/1997_Bradford_Bulls_season
10661645,http://en.wikipedia.org/?curid=10661645,http://en.wikipedia.org/wiki/La_Marmotte
1138646,http://en.wikipedia.org/?curid=1138646,http://en.wikipedia.org/wiki/Budjak
18096431,http://en.wikipedia.org/?curid=18096431,http://en.wikipedia.org/wiki/1996_PGA_Championship
11052,http://en.wikipedia.org/?curid=11052,http://en.wikipedia.org/wiki/List_of_presidents_of_FIFA
12172082,http://en.wikipedia.org/?curid=12172082,http://en.wikipedia.org/wiki/Large_Mindoro_forest_mouse
11963384,http://en.wikipedia.org/?curid=11963384,http://en.wikipedia.org/wiki/List_of_ambassadors_of_the_United_Kingdom_to_the_Czech_Republic
11470402,http://en.wikipedia.org/?curid=11470402,http://en.wikipedia.org/wiki/Akapusi_Qera
13815322,http://en.wikipedia.org/?curid=13815322,http://en.wikipedia.org/wiki/Dirk_Raudies
1228288,http://en.wikipedia.org/?curid=1228288,http://en.wikipedia.org/wiki/Danny_Ongais
1169568,http://en.wikipedia.org/?curid=1169568,http://en.wikipedia.org/wiki/Locomotives_of_the_London_and_North_Eastern_Railway
10784468,http://en.wikipedia.org/?curid=10784468,http://en.wikipedia.org/wiki/Amber_Heard
18896680,http://en.wikipedia.org/?curid=18896680,http://en.wikipedia.org/wiki/Northeast_Corner_Conference_of_Indiana
19925114,http://en.wikipedia.org/?curid=19925114,http://en.wikipedia.org/wiki/Prison_Break_(season_2)
18950570,http://en.wikipedia.org/?curid=18950570,http://en.wikipedia.org/wiki/Demographics_of_Brazil
1585656,http://en.wikipedia.org/?curid=1585656,http://en.wikipedia.org/wiki/Sheffield_Shield
1603807,http://en.wikipedia.org/?curid=1603807,http://en.wikipedia.org/wiki/Metro_Bilbao
17215289,http://en.wikipedia.org/?curid=17215289,http://en.wikipedia.org/wiki/2008_Oxford_City_Council_election
18504368,http://en.wikipedia.org/?curid=18504368,http://en.wikipedia.org/wiki/List_of_future_North_American_area_codes
113189,http://en.wikipedia.org/?curid=113189,http://en.wikipedia.org/wiki/1998_Winter_Olympics
14781412,http://en.wikipedia.org/?curid=14781412,http://en.wikipedia.org/wiki/Equestrian_at_the_Asian_Games
14388065,http://en.wikipedia.org/?curid=14388065,http://en.wikipedia.org/wiki/2000_NBA_All-Star_Game
10814470,http://en.wikipedia.org/?curid=10814470,http://en.wikipedia.org/wiki/2000_Bradford_Bulls_season
11280856,http://en.wikipedia.org/?curid=11280856,http://en.wikipedia.org/wiki/2004_Dallas_Cowboys_season
106211,http://en.wikipedia.org/?curid=106211,"http://en.wikipedia.org/wiki/Atlantic_City,_New_Jersey"
15277629,http://en.wikipedia.org/?curid=15277629,http://en.wikipedia.org/wiki/List_of_Brazilian_submissions_for_the_Academy_Award_for_Best_Foreign_Language_Film
22460085,http://en.wikipedia.org/?curid=22460085,http://en.wikipedia.org/wiki/Ghost_the_Musical
16767662,http://en.wikipedia.org/?curid=16767662,http://en.wikipedia.org/wiki/List_of_2_ft_3_in_gauge_railways
164104,http://en.wikipedia.org/?curid=164104,http://en.wikipedia.org/wiki/Cosworth
11954383,http://en.wikipedia.org/?curid=11954383,http://en.wikipedia.org/wiki/Lil_Rounds
12608303,http://en.wikipedia.org/?curid=12608303,http://en.wikipedia.org/wiki/2007_Eneco_Tour
229917,http://en.wikipedia.org/?curid=229917,http://en.wikipedia.org/wiki/Tupolev_Tu-154
16854,http://en.wikipedia.org/?curid=16854,http://en.wikipedia.org/wiki/Kuala_Lumpur
2159571,http://en.wikipedia.org/?curid=2159571,http://en.wikipedia.org/wiki/86th_United_States_Congress
11172485,http://en.wikipedia.org/?curid=11172485,http://en.wikipedia.org/wiki/1957_Los_Angeles_Rams_season
16337186,http://en.wikipedia.org/?curid=16337186,http://en.wikipedia.org/wiki/Greg_McElroy
1673723,http://en.wikipedia.org/?curid=1673723,http://en.wikipedia.org/wiki/List_of_actors_who_played_the_President_of_the_United_States
17578746,http://en.wikipedia.org/?curid=17578746,http://en.wikipedia.org/wiki/Odyssey_Award
11694832,http://en.wikipedia.org/?curid=11694832,http://en.wikipedia.org/wiki/One_Tree_Hill_(season_4)
13894411,http://en.wikipedia.org/?curid=13894411,http://en.wikipedia.org/wiki/2010_in_spaceflight
10897046,http://en.wikipedia.org/?curid=10897046,http://en.wikipedia.org/wiki/2009_NHL_Entry_Draft
16484261,http://en.wikipedia.org/?curid=16484261,http://en.wikipedia.org/wiki/Anastasija_Sevastova
17443070,http://en.wikipedia.org/?curid=17443070,http://en.wikipedia.org/wiki/Richard_Crunkilton
18646340,http://en.wikipedia.org/?curid=18646340,http://en.wikipedia.org/wiki/Sounds_Eclectic:_The_Covers_Project
299271,http://en.wikipedia.org/?curid=299271,http://en.wikipedia.org/wiki/Bangor_City_F.C.
30058355,http://en.wikipedia.org/?curid=30058355,http://en.wikipedia.org/wiki/2011_Manx_Grand_Prix
17983290,http://en.wikipedia.org/?curid=17983290,http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Tampa
1816795,http://en.wikipedia.org/?curid=1816795,http://en.wikipedia.org/wiki/Fairfax_Connector
13681,http://en.wikipedia.org/?curid=13681,http://en.wikipedia.org/wiki/Hyperinflation
18324411,http://en.wikipedia.org/?curid=18324411,http://en.wikipedia.org/wiki/2008_U.S._Women's_Open_Golf_Championship
16536958,http://en.wikipedia.org/?curid=16536958,http://en.wikipedia.org/wiki/Richie_Stanaway
1852133,http://en.wikipedia.org/?curid=1852133,http://en.wikipedia.org/wiki/Bas_Rutten
16444986,http://en.wikipedia.org/?curid=16444986,http://en.wikipedia.org/wiki/2008_in_hip_hop_music
24396664,http://en.wikipedia.org/?curid=24396664,http://en.wikipedia.org/wiki/2007_Cologne_Centurions_season
1112176,http://en.wikipedia.org/?curid=1112176,http://en.wikipedia.org/wiki/Tony_Currie_(footballer)
17284654,http://en.wikipedia.org/?curid=17284654,http://en.wikipedia.org/wiki/1989_NBA_expansion_draft
11512626,http://en.wikipedia.org/?curid=11512626,http://en.wikipedia.org/wiki/1997_Colorado_Rockies_season
17445933,http://en.wikipedia.org/?curid=17445933,http://en.wikipedia.org/wiki/Satoshi_Honma
16881908,http://en.wikipedia.org/?curid=16881908,http://en.wikipedia.org/wiki/2008_U.S._Open_(golf)
17290169,http://en.wikipedia.org/?curid=17290169,http://en.wikipedia.org/wiki/1953_U.S._Open_(golf)
199666,http://en.wikipedia.org/?curid=199666,http://en.wikipedia.org/wiki/Centrino
16078,http://en.wikipedia.org/?curid=16078,http://en.wikipedia.org/wiki/Javelin_throw
134987,http://en.wikipedia.org/?curid=134987,"http://en.wikipedia.org/wiki/Rapid_City,_South_Dakota"
18952243,http://en.wikipedia.org/?curid=18952243,http://en.wikipedia.org/wiki/Singapore_Changi_Airport
12247789,http://en.wikipedia.org/?curid=12247789,http://en.wikipedia.org/wiki/1987_Giro_d'Italia
18007222,http://en.wikipedia.org/?curid=18007222,http://en.wikipedia.org/wiki/1939_U.S._Open_(golf)
11127407,http://en.wikipedia.org/?curid=11127407,http://en.wikipedia.org/wiki/2008_NLL_season
10535445,http://en.wikipedia.org/?curid=10535445,http://en.wikipedia.org/wiki/Dancing_with_the_Stars_(U.S._season_2)
1430940,http://en.wikipedia.org/?curid=1430940,http://en.wikipedia.org/wiki/Catalina_Sandino_Moreno
12531692,http://en.wikipedia.org/?curid=12531692,http://en.wikipedia.org/wiki/Big_Brother_(Portuguese_TV_series)
12169960,http://en.wikipedia.org/?curid=12169960,http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Nashville
18007202,http://en.wikipedia.org/?curid=18007202,http://en.wikipedia.org/wiki/1937_U.S._Open_(golf)
19229713,http://en.wikipedia.org/?curid=19229713,http://en.wikipedia.org/wiki/List_of_Star_Wars:_The_Clone_Wars_episodes
13026799,http://en.wikipedia.org/?curid=13026799,http://en.wikipedia.org/wiki/List_of_career_achievements_by_Jack_Nicklaus
242911,http://en.wikipedia.org/?curid=242911,http://en.wikipedia.org/wiki/Jack_Nicklaus
1575253,http://en.wikipedia.org/?curid=1575253,http://en.wikipedia.org/wiki/CBCS-FM
12454533,http://en.wikipedia.org/?curid=12454533,http://en.wikipedia.org/wiki/Masakazu_Imanari
17442478,http://en.wikipedia.org/?curid=17442478,http://en.wikipedia.org/wiki/Keith_Wisniewski
11307139,http://en.wikipedia.org/?curid=11307139,http://en.wikipedia.org/wiki/Aleksandra_Wozniak
17961233,http://en.wikipedia.org/?curid=17961233,"http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Mobile,_Alabama"
1135593,http://en.wikipedia.org/?curid=1135593,http://en.wikipedia.org/wiki/Religion_in_the_United_Kingdom
13287099,http://en.wikipedia.org/?curid=13287099,http://en.wikipedia.org/wiki/Somebeachsomewhere
16645,http://en.wikipedia.org/?curid=16645,http://en.wikipedia.org/wiki/Demographics_of_Kazakhstan
14417906,http://en.wikipedia.org/?curid=14417906,http://en.wikipedia.org/wiki/List_of_winless_seasons
12617978,http://en.wikipedia.org/?curid=12617978,http://en.wikipedia.org/wiki/Dragons'_Den_(UK_TV_programme)
17386076,http://en.wikipedia.org/?curid=17386076,http://en.wikipedia.org/wiki/1979_Buffalo_Bills_season
15394512,http://en.wikipedia.org/?curid=15394512,http://en.wikipedia.org/wiki/1998_Australian_Super_Touring_Championship
11376,http://en.wikipedia.org/?curid=11376,http://en.wikipedia.org/wiki/Floating-point_arithmetic
14312471,http://en.wikipedia.org/?curid=14312471,http://en.wikipedia.org/wiki/2008_AFL_season
12587248,http://en.wikipedia.org/?curid=12587248,http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Philadelphia
13627078,http://en.wikipedia.org/?curid=13627078,http://en.wikipedia.org/wiki/Minister_for_Jobs_and_Industrial_Relations
11512776,http://en.wikipedia.org/?curid=11512776,http://en.wikipedia.org/wiki/1999_Colorado_Rockies_season
180719,http://en.wikipedia.org/?curid=180719,http://en.wikipedia.org/wiki/Eurovision_Song_Contest_1961
15926991,http://en.wikipedia.org/?curid=15926991,http://en.wikipedia.org/wiki/Weekend_Hussler
10966926,http://en.wikipedia.org/?curid=10966926,http://en.wikipedia.org/wiki/2008_Washington_Redskins_season
11042849,http://en.wikipedia.org/?curid=11042849,http://en.wikipedia.org/wiki/Gray_Maynard
13612148,http://en.wikipedia.org/?curid=13612148,http://en.wikipedia.org/wiki/2008_Malaysian_Grand_Prix
16881318,http://en.wikipedia.org/?curid=16881318,http://en.wikipedia.org/wiki/Paul_Kelly_(fighter)
16193157,http://en.wikipedia.org/?curid=16193157,http://en.wikipedia.org/wiki/2008_Spanish_motorcycle_Grand_Prix
17162128,http://en.wikipedia.org/?curid=17162128,http://en.wikipedia.org/wiki/1999_U.S._Open_(golf)
17246160,http://en.wikipedia.org/?curid=17246160,http://en.wikipedia.org/wiki/Michael_Christensen_(racing_driver)
10892023,http://en.wikipedia.org/?curid=10892023,http://en.wikipedia.org/wiki/Zoran_Primorac
12214488,http://en.wikipedia.org/?curid=12214488,http://en.wikipedia.org/wiki/List_of_schools_in_the_Wellington_Region
2417308,http://en.wikipedia.org/?curid=2417308,http://en.wikipedia.org/wiki/34th_United_States_Congress
12318000,http://en.wikipedia.org/?curid=12318000,http://en.wikipedia.org/wiki/Eren_Derdiyok
1123253,http://en.wikipedia.org/?curid=1123253,http://en.wikipedia.org/wiki/1995_European_Grand_Prix
15128023,http://en.wikipedia.org/?curid=15128023,http://en.wikipedia.org/wiki/Peter_Williams_(motorcyclist)
1833981,http://en.wikipedia.org/?curid=1833981,http://en.wikipedia.org/wiki/200_metres
16406152,http://en.wikipedia.org/?curid=16406152,http://en.wikipedia.org/wiki/Florencia_Bertotti
12379832,http://en.wikipedia.org/?curid=12379832,http://en.wikipedia.org/wiki/John_Wayne_filmography
1332321,http://en.wikipedia.org/?curid=1332321,http://en.wikipedia.org/wiki/1926_World_Series
16488662,http://en.wikipedia.org/?curid=16488662,http://en.wikipedia.org/wiki/1984_Masters_Tournament
1235742,http://en.wikipedia.org/?curid=1235742,http://en.wikipedia.org/wiki/Hans_Herrmann
14330096,http://en.wikipedia.org/?curid=14330096,http://en.wikipedia.org/wiki/List_of_Robin_Hood_(2006_TV_series)_episodes
1725076,http://en.wikipedia.org/?curid=1725076,http://en.wikipedia.org/wiki/National_Democratic_Congress_(Ghana)
1507423,http://en.wikipedia.org/?curid=1507423,http://en.wikipedia.org/wiki/Robby_Gordon
1185126,http://en.wikipedia.org/?curid=1185126,http://en.wikipedia.org/wiki/Central_Eastern_Alps
17702406,http://en.wikipedia.org/?curid=17702406,http://en.wikipedia.org/wiki/Saxony-Anhalt_Cup
17678435,http://en.wikipedia.org/?curid=17678435,http://en.wikipedia.org/wiki/2009_NRL_season
10521952,http://en.wikipedia.org/?curid=10521952,http://en.wikipedia.org/wiki/Vladimir_Koman
26686908,http://en.wikipedia.org/?curid=26686908,http://en.wikipedia.org/wiki/2010_Australian_GT_Championship
27003186,http://en.wikipedia.org/?curid=27003186,"http://en.wikipedia.org/wiki/Riverside_County,_California"
14105731,http://en.wikipedia.org/?curid=14105731,http://en.wikipedia.org/wiki/List_of_The_Smurfs_episodes
12937564,http://en.wikipedia.org/?curid=12937564,http://en.wikipedia.org/wiki/Ultrabeat:_The_Album
22034853,http://en.wikipedia.org/?curid=22034853,http://en.wikipedia.org/wiki/List_of_Swiss_submissions_for_the_Academy_Award_for_Best_Foreign_Language_Film
10818970,http://en.wikipedia.org/?curid=10818970,http://en.wikipedia.org/wiki/1996_Bradford_Bulls_season
12082917,http://en.wikipedia.org/?curid=12082917,http://en.wikipedia.org/wiki/Jorge_Santiago
1550011,http://en.wikipedia.org/?curid=1550011,http://en.wikipedia.org/wiki/Oksana_Akinshina
1140090,http://en.wikipedia.org/?curid=1140090,http://en.wikipedia.org/wiki/1971_Formula_One_season
26464364,http://en.wikipedia.org/?curid=26464364,http://en.wikipedia.org/wiki/Smallville_(season_10)
1380998,http://en.wikipedia.org/?curid=1380998,http://en.wikipedia.org/wiki/Fort_Monroe
13791,http://en.wikipedia.org/?curid=13791,http://en.wikipedia.org/wiki/High_jump
1637082,http://en.wikipedia.org/?curid=1637082,http://en.wikipedia.org/wiki/Hiroshi_Nanami
10646877,http://en.wikipedia.org/?curid=10646877,http://en.wikipedia.org/wiki/1970_Boston_Patriots_season
140297,http://en.wikipedia.org/?curid=140297,http://en.wikipedia.org/wiki/Local_government_areas_of_Tasmania
13081672,http://en.wikipedia.org/?curid=13081672,http://en.wikipedia.org/wiki/1956_Masters_Tournament
1821892,http://en.wikipedia.org/?curid=1821892,http://en.wikipedia.org/wiki/2006_Ottawa_municipal_election
18007230,http://en.wikipedia.org/?curid=18007230,http://en.wikipedia.org/wiki/1940_U.S._Open_(golf)
16069874,http://en.wikipedia.org/?curid=16069874,http://en.wikipedia.org/wiki/Jam_Hsiao
12392649,http://en.wikipedia.org/?curid=12392649,http://en.wikipedia.org/wiki/FELDA_United_F.C.
25421463,http://en.wikipedia.org/?curid=25421463,http://en.wikipedia.org/wiki/David_Sigachev
11308227,http://en.wikipedia.org/?curid=11308227,http://en.wikipedia.org/wiki/List_of_shortest-reigning_monarchs
1122972,http://en.wikipedia.org/?curid=1122972,http://en.wikipedia.org/wiki/1986_Italian_Grand_Prix
18100823,http://en.wikipedia.org/?curid=18100823,http://en.wikipedia.org/wiki/1995_PGA_Championship
1906515,http://en.wikipedia.org/?curid=1906515,http://en.wikipedia.org/wiki/List_of_Mir_expeditions
1777959,http://en.wikipedia.org/?curid=1777959,http://en.wikipedia.org/wiki/Tiny_Lund
10295819,http://en.wikipedia.org/?curid=10295819,http://en.wikipedia.org/wiki/Lithuania_Davis_Cup_team
17503189,http://en.wikipedia.org/?curid=17503189,http://en.wikipedia.org/wiki/2006_Belarusian_Premier_League
136320,http://en.wikipedia.org/?curid=136320,"http://en.wikipedia.org/wiki/Lubbock,_Texas"
18800287,http://en.wikipedia.org/?curid=18800287,http://en.wikipedia.org/wiki/Persepolis_F.C._in_Asia
1715880,http://en.wikipedia.org/?curid=1715880,http://en.wikipedia.org/wiki/Chuck_Liddell
2273738,http://en.wikipedia.org/?curid=2273738,http://en.wikipedia.org/wiki/Core_Cities_Group
14043640,http://en.wikipedia.org/?curid=14043640,http://en.wikipedia.org/wiki/South_Carolina_Gamecocks_baseball
10145566,http://en.wikipedia.org/?curid=10145566,http://en.wikipedia.org/wiki/List_of_highest_points_of_Norwegian_counties
17442625,http://en.wikipedia.org/?curid=17442625,http://en.wikipedia.org/wiki/Mike_Kyle
11859464,http://en.wikipedia.org/?curid=11859464,http://en.wikipedia.org/wiki/Royal_Mail_Steam_Packet_Company
15019821,http://en.wikipedia.org/?curid=15019821,http://en.wikipedia.org/wiki/Oribe_Peralta
10044708,http://en.wikipedia.org/?curid=10044708,http://en.wikipedia.org/wiki/KSLT
15870501,http://en.wikipedia.org/?curid=15870501,http://en.wikipedia.org/wiki/Tiffany_Joh
1119712,http://en.wikipedia.org/?curid=1119712,http://en.wikipedia.org/wiki/King_of_Bavaria
18973139,http://en.wikipedia.org/?curid=18973139,http://en.wikipedia.org/wiki/Tri-Eastern_Conference_(IHSAA)
11391762,http://en.wikipedia.org/?curid=11391762,http://en.wikipedia.org/wiki/Taking_Chances
1123360,http://en.wikipedia.org/?curid=1123360,http://en.wikipedia.org/wiki/1999_Belgian_Grand_Prix
1123290,http://en.wikipedia.org/?curid=1123290,http://en.wikipedia.org/wiki/1997_Australian_Grand_Prix
17290208,http://en.wikipedia.org/?curid=17290208,http://en.wikipedia.org/wiki/1950_U.S._Open_(golf)
11961200,http://en.wikipedia.org/?curid=11961200,http://en.wikipedia.org/wiki/Katie_O'Brien
261222,http://en.wikipedia.org/?curid=261222,http://en.wikipedia.org/wiki/Bukidnon
16886076,http://en.wikipedia.org/?curid=16886076,http://en.wikipedia.org/wiki/Religion_in_Suriname
12479723,http://en.wikipedia.org/?curid=12479723,http://en.wikipedia.org/wiki/1987_Australian_Touring_Car_Championship
1814189,http://en.wikipedia.org/?curid=1814189,http://en.wikipedia.org/wiki/Vincenzo_Iaquinta
15489384,http://en.wikipedia.org/?curid=15489384,http://en.wikipedia.org/wiki/Margarita_Ponomaryova
2869843,http://en.wikipedia.org/?curid=2869843,http://en.wikipedia.org/wiki/HS2000
149536,http://en.wikipedia.org/?curid=149536,http://en.wikipedia.org/wiki/Liberal_Party_of_Canada
12601456,http://en.wikipedia.org/?curid=12601456,http://en.wikipedia.org/wiki/List_of_most_expensive_Ukrainian_football_transfers
1681535,http://en.wikipedia.org/?curid=1681535,http://en.wikipedia.org/wiki/List_of_Doctor_Who_audio_releases
