_index,_id,_source.name,_source.nbPages,_source.children,_source.updatedDate
corpus_cat_personnalitesfeminines100_fr,Mémoire de la Shoah,Mémoire de la Shoah,576,"['Film sur la Shoah', 'Littérature de la Shoah', 'Juste parmi les nations', 'Survivant de la Shoah', ""Musée de l'Holocauste"", ""Lauréat du prix autrichien pour la mémoire de l'Holocauste"", 'Camp de concentration de Mauthausen', 'Convoi de la déportation des Juifs de Belgique', 'Passeur de mémoire', 'Ghetto en Italie', 'Mémoire de la Shoah en France', 'Photographie de la Shoah', 'Chanson sur la Shoah', 'Série télévisée sur la Shoah', 'Lauréat du prix Mémoire de la Shoah', 'Stolpersteine', 'Camp de concentration de Neuengamme', ""Centre d'extermination de Treblinka"", ""Camp de concentration d'Oranienbourg-Sachsenhausen""]",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Allée des célébrités canadiennes,Allée des célébrités canadiennes,187,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Article soupçonné de non pertinence,Article soupçonné de non pertinence,1128,['Criminel financier'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Chevalier de l'ordre national du Mérite,Chevalier de l'ordre national du Mérite,1620,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Chevalier de la Légion d'honneur,Chevalier de la Légion d'honneur,8681,"[""Chevalier de la Légion d'honneur par année de décoration"", ""Chevalier de la Légion d'honneur nommé en 2023""]",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Consultant sportif,Consultant sportif,542,"['Consultant du Tour de France', 'Consultant du Tour de France Femmes']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Conseiller d'État français,Conseiller d'État français,520,"[""Vice-président du Conseil d'État français"", ""Président de section au Conseil d'État français"", ""Conseiller d'État en service extraordinaire""]",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Conseiller de Paris,Conseiller de Paris,226,"[""Maire d'arrondissement de Paris"", 'Maire de Paris', 'Président du Conseil de Paris (1968-1977)']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Détective de fiction,Détective de fiction,202,"['Ric Hochet', 'Lefranc (bande dessinée)', 'Les Trois Jeunes Détectives', 'Dirk Gently', 'Hercule Poirot', 'Miss Marple', 'Le Trio de la Tamise', 'Les Six Compagnons', 'Henri Bencolin', 'Nicolas Le Floch']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Député de Meurthe-et-Moselle,Député de Meurthe-et-Moselle,78,['Député de Meurthe-et-Moselle (Troisième République)'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Député de Saint-Pierre-et-Miquelon,Député de Saint-Pierre-et-Miquelon,15,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Député des Deux-Sèvres,Député des Deux-Sèvres,91,['Député des Deux-Sèvres (Troisième République)'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Hollywood Walk of Fame,Hollywood Walk of Fame,1933,['Godzilla'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Joueuse américaine de basket-ball,Joueuse américaine de basket-ball,482,['Wikipédia:ébauche joueuse américaine de basket-ball'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Liste en rapport avec la Suède,Liste en rapport avec la Suède,39,"['Liste de personnalités suédoises', 'Liste en rapport avec la faune de Suède', 'Liste en rapport avec la politique suédoise', 'Liste de localités en Suède']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Liste incomplète,Liste incomplète,825,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Liste de personnalités politiques américaines,Liste de personnalités politiques américaines,15,"['Liste de gouverneurs américains par État', 'Liste de maires américains', 'Liste de parlementaires des États-Unis', ""Liste d'ambassadeurs des États-Unis""]",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Liste en rapport avec l'Autriche,Liste en rapport avec l'Autriche,49,"[""Liste d'évêques et d'archevêques en Autriche"", 'Liste des titres musicaux numéro un en Autriche', ""Liste en rapport avec la faune d'Autriche"", 'Liste en rapport avec la politique autrichienne', 'Liste de personnalités autrichiennes']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Liste en rapport avec l'histoire de France,Liste en rapport avec l'histoire de France,139,"['Liste de comtes français', 'Liste de ducs français', 'Liste de barons français', 'Liste de vicomtes français', 'Liste de seigneurs français', ""Liste d'administrateurs coloniaux français"", 'Liste de marquis français', 'Liste de commanderies templières en France', ""Liste en rapport avec l'archéologie en France"", 'Liste des mémoriaux et cimetières militaires en France', 'Liste des émissions de franc français', 'Liste de monuments aux morts en France', 'Liste en rapport avec la Révolution française']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Maison d'Albret,Maison d'Albret,45,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Noblesse danoise,Noblesse danoise,74,"['Famille von Wrangel', 'Famille von Sievers', 'Duc de Schleswig', 'Royauté danoise', 'Famille noble danoise', 'Noblesse danoise par siècle']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Noblesse en Grèce,Noblesse en Grèce,16,"['Famille royale de Grèce (Oldenbourg)', 'Famille royale de Grèce (Wittelsbach)', 'Phanariote', 'Régent de Grèce', ""Duc d'Athènes"", 'Famille noble grecque', 'Souveraine de Grèce', 'Souverain de Grèce', 'Noblesse des îles Ioniennes', 'Diadoque de Grèce']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Nom de plume,Nom de plume,3966,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Naissance à Paris,Naissance à Paris,9464,"['Naissance à Paris par arrondissement', 'Naissance à Paris par ancien arrondissement', 'Naissance à La Chapelle (Seine)', 'Naissance à Montmartre']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Officier de la Légion d'honneur,Officier de la Légion d'honneur,2636,"[""Officier de la Légion d'honneur par année de décoration""]",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Oscar de la meilleure actrice,Oscar de la meilleure actrice,82,['Film avec un Oscar de la meilleure actrice'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page en semi-protection longue,Page en semi-protection longue,1345,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité féminine américaine,Personnalité féminine américaine,416,"['Réalisatrice américaine', 'Actrice américaine', 'Aviatrice américaine', 'Première dame des États-Unis', 'Musicienne américaine', 'Femme de lettres américaine', 'Religieuse américaine', 'Miss USA', 'Sportive américaine', 'Miss America', 'Danseuse américaine', 'Femme politique américaine', 'Journaliste américaine', 'Productrice américaine', 'Infirmière américaine', 'Femme médecin américaine', 'Mannequin femme américain', 'Féministe américaine', 'Seconde dame des États-Unis', 'Blogueuse américaine', 'Physicienne américaine', 'Peintre américaine', 'Parolière américaine', 'Monteuse américaine', 'Plasticienne américaine', 'Historienne américaine', 'Mathématicienne américaine', 'Graveuse américaine', 'Antiraciste américaine', 'Scénariste américaine de bande dessinée', 'Scénariste américaine de cinéma', 'Personnalité féminine afro-américaine', 'Dessinatrice américaine', 'Entraîneuse sportive américaine', 'Avocate américaine', 'Prêtre américaine', 'Éditrice américaine', 'Diariste américaine', ""Femme d'affaires américaine"", 'Miss Teen USA', ""Inscrite au National Women's Hall of Fame"", 'Linguiste américaine', 'Informaticienne américaine', 'Débutante américaine', 'Scientifique américaine', 'Réalisatrice américaine de cinéma', 'Animatrice américaine de télévision', 'Scénariste américaine', 'Animatrice américaine de radio', 'Philosophe américaine', 'Diplomate américaine']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité du Parti radical de gauche,Personnalité du Parti radical de gauche,113,"['Sénateur membre du Parti radical de gauche', 'Député européen membre du Parti radical de gauche']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité du Rassemblement pour la République,Personnalité du Rassemblement pour la République,723,"['Maire membre du Rassemblement pour la République', 'Député européen membre du Rassemblement pour la République']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité de l'Ancien Régime,Personnalité de l'Ancien Régime,428,"['Personnalité de la guerre de Trente Ans', ""Militaire de l'Ancien Régime"", 'Personnalité de la Fronde', 'Personnalité des guerres de religion', 'Grand chambrier de France', ""Maîtresse d'un roi de France"", ""Espion de l'Ancien Régime"", 'Officier de plume', 'Lieutenant général de police', ""Pair de France sous l'Ancien régime"", 'Garde du Trésor royal', ""Personnalité politique de l'Ancien Régime"", 'Grand bouteiller de France', ""Personnalité espagnole d'Ancien Régime"", 'Intendant de la Marine', 'Grand office de la couronne de France', 'Intendant (Ancien Régime)', 'Personnalité incarcérée à la Bastille', ""Officier des finances sous l'Ancien Régime"", 'Député aux États de Bretagne', 'Personnalité liée à Louis XIV', 'Mazarinette', ""Magistrat d'un parlement d'Ancien Régime"", 'Sénéchal']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité des Verts (France),Personnalité des Verts (France),78,"['Député membre des Verts (France)', 'Sénateur membre des Verts (France)', 'Député européen membre des Verts (France)', 'Secrétaire national des Verts (France)']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité wallonne,Personnalité wallonne,143,"['Personnalité politique wallonne', 'Artiste wallon', 'Personnalité wallonne du protestantisme', 'Personnalité wallonne du monde des affaires', 'Liste de personnalités wallonnes', 'Compositeur wallon', 'Décès en Wallonie', 'Personnalité liégeoise', 'Personnalité montoise', 'Naissance en Wallonie', 'Lauréat du Mérite wallon', 'Personnalité liée à la Gaume']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Place des femmes en politique,Place des femmes en politique,35,"['Femme politique', 'Droit de vote des femmes', 'Place des femmes en politique en France', 'Liste de femmes politiques']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Politologue américain,Politologue américain,145,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Première dame des États-Unis,Première dame des États-Unis,55,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Porte-parole du gouvernement français,Porte-parole du gouvernement français,31,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Réalisatrice américaine,Réalisatrice américaine,559,"['Réalisatrice américaine de films pornographiques', 'Wikipédia:ébauche réalisateur américain', ""Réalisatrice américaine dont l'œuvre est marquée par les thèmes LGBT"", 'Réalisatrice américaine de cinéma', 'Réalisatrice américaine de télévision', ""Catégorie d'un réalisateur américain"", 'Documentariste américaine']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Secrétaire d'État des États-Unis,Secrétaire d'État des États-Unis,76,"[""Secrétaire d'État de l'Illinois""]",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Seigneur de Man,Seigneur de Man,10,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Skieuse alpine américaine,Skieuse alpine américaine,69,['Skieuse alpine handisport américaine'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Sénateur de Saint-Pierre-et-Miquelon,Sénateur de Saint-Pierre-et-Miquelon,9,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Troupe de la Comédie-Française,Troupe de la Comédie-Française,205,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Wikipédia:ébauche liste,Wikipédia:ébauche liste,1003,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Coureuse cycliste néerlandaise,Coureuse cycliste néerlandaise,162,['Coureuse cycliste handisport néerlandaise'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Championne olympique en cyclisme sur route,Championne olympique en cyclisme sur route,13,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Naissance à Nice,Naissance à Nice,874,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Histoire de la Belgique,Histoire de la Belgique,318,"['Belgique au XVIIIe siècle', 'Belgique au XIXe siècle', 'Belgique au XXe siècle', 'Belgique au XXIe siècle', 'Anciens Pays-Bas', 'Site archéologique en Belgique', 'Armorial de Belgique', 'Comté de Hainaut', 'Ancien département français en Belgique', 'Duc de Basse-Lotharingie', 'Espion belge', 'Exposition internationale en Belgique', 'Frontière de la Belgique', 'Gaule belgique', 'Germanie inférieure', 'Gouverneur des Pays-Bas bourguignons', 'Guerre de Quatre-Vingts Ans', 'Héraldique belge', 'Historien belge', 'Monarchie belge', 'Noblesse belge', 'Pays-Bas espagnols', 'Pays-Bas méridionaux', 'Personnalité belge (avant 1830)', 'Histoire postale de la Belgique', 'Renaissance flamande', 'Royaume uni des Pays-Bas', 'Terrorisme en Belgique', 'Pays-Bas autrichiens', 'Séisme en Belgique', 'Décès dans le comté de Flandre', 'Décès dans le comté de Hainaut', 'Naissance dans le comté de Flandre', 'Naissance dans le comté de Hainaut', 'Grève en Belgique', 'Ville ou oppidum celtique en Belgique', 'Recherche généalogique en Belgique', 'Émeute ou désordre civil en Belgique', 'Révolution belge', 'Histoire de la Belgique par région', 'Histoire de la Belgique par province', 'Histoire de la Belgique par ville', 'Chronologie de la Belgique', 'Préhistoire de la Belgique', 'Principauté de Liège', 'Radio Bruxelles', 'Radio Belgique', 'Navire-école belge', 'Histoire de la Belgique par thème', 'Gouverneur général du Congo belge', 'Histoire du protestantisme en Belgique', 'Ancien arrondissement français en Belgique', 'Archéologie en Belgique', 'Empire colonial belge', 'Événement en Belgique', 'Naissance dans le duché de Brabant', 'Décès dans le duché de Brabant', 'Décès dans le comté de Namur', 'Tournaisis', 'Parti socialiste belge']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Président de communauté urbaine,Président de communauté urbaine,32,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Naissance à New York,Naissance à New York,4164,['Naissance à New York par arrondissement'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Naissance à Odessa,Naissance à Odessa,339,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Membre du International Tennis Hall of Fame,Membre du International Tennis Hall of Fame,256,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Histoire de la Navarre,Histoire de la Navarre,79,"['Clergé catholique navarrais', 'Comté de Sobrarbe', 'Dynastie de Navarre', 'Maison de Champagne en Espagne', 'Royaume de Navarre', 'Vice-roi de Navarre', ""Maison d'Évreux-Navarre""]",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Actrice américaine de télévision,Actrice américaine de télévision,1632,['Actrice américaine de telenovela'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Portail:Histoire militaire/Articles liés,Portail:Histoire militaire/Articles liés,98186,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Portail:Sport/Articles liés,Portail:Sport/Articles liés,333436,['Portail:Biographie/Articles liés/Sport'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Portail:Football/Articles liés,Portail:Football/Articles liés,97436,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Lauréat du Grammy Award,Lauréat du Grammy Award,612,"['Snarky Puppy', 'Grammy Award de la meilleure prestation hard rock', 'Grammy Award de la meilleure prestation rock', 'Grammy Award de la meilleure prestation vocale rock par un groupe ou un duo', 'Grammy Award du meilleur album de blues', 'Grammy Award du meilleur album de blues contemporain', 'Grammy Award du meilleur album de blues traditionnel', 'Grammy Award du meilleur album de musique alternative', 'Grammy Award du meilleur album de rap', 'Grammy Award du meilleur album rock', 'Grammy Award du meilleur nouvel artiste', ""Grammy Award de l'album de l'année"", 'Grammy Award de la meilleure chanson rock', ""Grammy Award de la meilleure performance pop d'un duo ou groupe avec chant"", ""Grammy Award de l'enregistrement de l'année"", ""Grammy Award de la chanson de l'année"", 'Grammy Award de la meilleure prestation pop solo', 'Grammy Award du meilleur album vocal pop', 'Grammy Award du meilleur chanteur rock', 'Grammy Award de la meilleure chanteuse rock']",2023-10-01T00:00:00
